Hugo_Symbol,3'Flank,3'UTR,5'Flank,5'UTR,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,Silent,Splice_Site,Translation_Start_Site,DEL,INS,ONP,SNP,TNP,pnum,exp_mean,exp_var,exp_ccle,rep_time,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,chr,start,end,expression_CCLE,replication_time,noncoding_mutation_rate,local_GC_content,HiC_compartment,local_gene_density,wgs_mean_depth,wgs_percent_20x,capture_on_target_rate,capture_mean_depth,capture_pct200,capture_mean_percentGC,gene_betweeness,gene_degree,nonsilent_to_silent,label,class
UBE2Q2P1,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,1,1,0,30,0,30,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
SSTR2,1,20,0,1,1,1,0,0,0,60,1,0,0,34,0,1,1,1,0,118,0,100,6.681498285,2.688949838,17.86170365,8.396604781,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.249043439,0.033376649,17,71161160,71168060,238180.8,336,2.50E-06,0.45855,-0.006538974,3,58,99.24324,0.9830353,134.6656,16.12131,50.93731,0.000154113,5,1.771428571,0,1
ZNF226,0,5,0,7,13,4,2,0,43,132,17,0,0,42,2,0,16,5,0,246,0,206,6.681498285,2.688949838,19.08209497,9.310612782,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,44669215,44681836,554986.2,634,3.14E-06,0.41739,-0.02751797,32,60.13514,99.37838,0.9550303,110.941,10.62951,42.7985,6.35E-08,2,3.604651163,0,0
AC117834.1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,5,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,3,0,0
FGF4,0,12,0,0,1,0,0,0,0,17,0,0,0,17,0,0,1,0,0,46,0,44,6.681498285,2.688949838,18.82734488,9.13442632,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.982391305,0.076306485,11,69587797,69590171,465151.7,561,2.87E-06,0.52604,0.03840945,11,49.64865,59.86486,0.8641395,72.99016,8.865574,58.56807,0.000152065,24.91374182,0.944444444,0,0
MIR22HG,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
MIR519A2,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,16,0,15,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
MMP11,0,1,0,0,5,0,0,0,4,69,3,1,0,29,1,0,5,0,0,108,0,98,6.681498285,2.688949838,19.28174035,7.622051819,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,22,24115036,24126502,637355.2,196,3.05E-06,0.51647,0.05239067,16,42.51351,81.40541,0.9247429,84.5082,5.881967,61.99388,0.000152065,24.91374182,2.433333333,0,1
KIAA1009,0,5,0,2,16,14,3,0,0,201,22,0,0,50,4,0,19,14,0,284,0,243,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,4.725490196,0,0
C20orf196,0,7,0,0,1,1,0,0,0,42,1,0,0,14,0,0,1,1,0,64,0,59,6.287890059,0.712408802,18.47954267,7.64385619,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,20,5731043,5844556,365506.8,199,3.21E-06,0.43988,0.01248659,8,53.40541,96.7027,0.8502458,131.1443,13.58361,46.93639,7.14E-07,3,2.933333333,0,0
PPAN-P2RY11,4,0,4,0,3,0,0,0,0,31,4,0,0,33,0,0,4,0,0,75,0,69,6.681498285,2.688949838,20.67604487,8.092757141,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,10217071,10225413,1675365,272,2.39E-06,0.52452,0.01536532,25,41.05405,75.02703,0.9437541,96.81639,9.242623,60.65896,2.14E-07,10,1.029411765,0,0
SLC2A13,0,43,0,0,6,0,1,0,12,103,8,0,0,35,0,0,13,1,0,194,0,167,6.681498285,2.688949838,16.10031575,9.829722735,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.323635755,0.022306631,12,40148825,40499661,70254.12,909,4.06E-06,0.3700025,-0.0180141,4,45.54054,87.18919,0.8391522,98.5377,10.07869,38.52744,0.000152065,24.91374182,3.083333333,0,0
IGHD3-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
ZNRF2,0,20,0,0,0,0,0,0,11,14,0,0,0,2,2,0,6,1,0,42,0,46,6.681498285,2.688949838,19.25744309,8.603626345,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.096903782,0.000509995,7,30323923,30407307,626711,388,2.48E-06,0.38885,0.04194436,8,36.21622,73.27027,0.7975602,92.9377,10.8459,38.20834,1.42E-05,13,5.333333333,0,0
NACA2,0,12,0,6,1,0,0,0,0,49,12,0,0,24,0,0,3,0,0,101,0,91,6.681498285,2.688949838,18.30379145,8.487840034,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,17,59667794,59668563,323585.4,358,2.60E-06,0.4199,-0.007668875,6,62.40541,99.62162,0.9799061,311.0721,70.9541,43.94864,3.80E-06,21,2.44,0,0
RP1-37N7.3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,19,0,18,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
ELMOD1,0,23,0,8,4,1,0,1,0,68,6,0,0,31,4,0,6,3,0,137,0,121,6.681498285,2.688949838,18.19874237,9.403012024,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,107461817,107537504,300861,676,3.24E-06,0.3866,-0.002971043,4,49.97297,95.86486,0.7386271,55.05574,6.754098,42.65138,1.12E-06,6,2.5,0,0
TEX261,0,22,0,3,2,2,0,0,1,13,1,0,0,13,0,0,4,2,0,51,0,52,6.681498285,2.688949838,18.53773408,9.13442632,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.113216808,0.000905052,2,71213070,71222001,380551,561,2.54E-06,0.48775,0.02714661,16,50.89189,90.67568,0.8215426,98.20328,14.45246,50.0411,0.000152065,24.91374182,1.142857143,0,0
PARVB,2,7,0,3,1,0,0,0,13,60,4,0,0,47,2,0,1,0,0,138,0,125,6.681498285,2.688949838,17.27032727,8.622051819,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.89603445,0.008654451,22,44395173,44565101,158082.5,393,2.84E-06,0.5043767,0.03412782,12,47.10811,90.56757,0.771031,95.36721,7.783607,53.98749,3.40E-07,7,1.375,0,0
ABCC8,0,14,0,3,8,2,0,0,17,319,18,0,0,197,10,0,8,2,0,578,0,400,3.01556412,10.21741193,18.79393251,9.226412193,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.637432646,0.056453131,11,17414433,17498449,454502.7,598,2.47E-06,0.47202,0.01412297,7,49.72973,95.10811,0.8167732,111.2295,13.30164,56.9719,6.89E-08,2,1.762626263,0,0
SMYD1,0,15,0,0,1,1,1,0,0,138,7,0,0,73,4,0,2,1,0,237,0,203,6.681498285,2.688949838,17.42087967,9.087462841,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,2,88367382,88412900,175470.8,543,4.93E-06,0.42597,0.005749336,6,56.37838,98.56757,0.8908111,128.6361,18.37705,50.04427,5.22E-05,16,2.027027027,0,0
KLK1,9,6,1,5,8,1,0,0,12,58,4,0,0,20,1,0,8,1,0,116,0,109,6.681498285,2.688949838,19.3226196,9.204571144,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.606296934,0.055006561,19,51322404,51327043,655673.2,589,3.54E-06,0.51376,0.0248582,29,44.91892,91.67568,0.946404,110.8262,11.50164,57.15759,0,1,3.047619048,0,0
ZNF211,0,12,0,2,7,2,1,0,10,114,4,0,0,40,1,0,8,2,0,183,0,166,6.681498285,2.688949838,19.02201501,9.731319031,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.107978847,0.014458055,19,58144535,58154147,532348.8,849,3.17E-06,0.44794,-0.03733444,28,58.67568,97.75676,0.9548387,118.6098,10.31803,45.51178,0,1,2.951219512,0,0
RP11-78J21.4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
DNAJB13,0,15,0,4,6,1,1,0,1,71,4,0,0,22,2,0,8,1,0,118,0,102,6.681498285,2.688949838,19.0253356,7.622051819,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.715249402,0.039620063,11,73661364,73681331,533575.5,196,1.96E-06,0.43423,0.0411248,13,46.59459,94.13514,0.8158936,98.36721,9.698361,53.75715,0.000152065,24.91374182,3.391304348,0,0
LST3,0,0,0,6,1,0,0,0,0,34,1,0,0,15,1,0,1,0,0,57,0,54,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,2.25,0,0
STRADA,1,7,0,0,14,0,0,0,29,65,1,0,0,26,1,0,14,0,0,130,0,114,6.681498285,2.688949838,20.0659617,8.321928095,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,17,61780194,61819330,1097630,319,2.16E-06,0.45571,0.01022814,10,54.37838,95.64865,0.8729007,116.5475,14.2459,49.20121,1.20E-05,7,2.481481481,0,0
LSMEM2,0,13,67,2,1,0,1,0,1,28,0,0,0,15,1,0,7,0,0,122,0,108,6.681498285,2.688949838,19.68648941,7.693486957,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,3,50316518,50325544,843768.5,206,1.58E-06,0.57015,0.0514909,38,43.02703,89,0.881282,57.34754,0.1606557,60.34531,1.04E-08,3,1.8125,0,0
KRTAP1-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
DEFB118,57,17,0,10,5,3,0,0,0,42,7,0,0,10,1,0,7,3,0,142,0,136,6.681498285,2.688949838,19.17480015,9.216745858,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.492817788,0.065401459,20,29956428,29961163,591819.5,594,9.08E-06,0.39327,-0.08305467,5,62.59459,99.13514,0.8805156,119.7967,12.88852,45.37209,0.000152065,24.91374182,4.818181818,0,0
AREL1,0,26,0,2,1,0,1,0,1,122,12,0,0,47,5,0,3,1,0,213,0,167,6.681498285,2.688949838,19.78084778,7.700439718,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,14,75127957,75179807,900799.3,207,2.06E-06,0.48476,0.04175045,18,51.56757,97.72973,0.9089713,149.3639,19.7377,46.01359,4.14E-06,8,2.895833333,0,0
C10orf88,0,15,0,3,7,1,0,0,0,63,4,1,0,18,0,0,7,2,0,103,0,95,7.554857246,0.234958657,18.10725182,9.276124405,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.069901265,0.000510219,10,124690419,124713919,282373.8,619,2.79E-06,0.406665,0.0128409,14,45.7027,91.24324,0.921668,99.05574,7.829508,39.1782,3.30E-06,6,3.578947368,0,0
SNORD114-26,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,9,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
DZIP1L,0,10,0,6,12,3,0,0,2,138,7,0,0,70,1,2,13,3,0,235,0,199,6.681498285,2.688949838,17.42106794,8.861086906,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.065653307,0.002338085,3,137780827,137834451,175493.7,464,4.05E-06,0.42276,0.007773277,5,60.78378,96.75676,0.7735022,134.8852,17.81639,52.76793,7.44E-06,4,2.098591549,0,0
KANK3,0,0,0,0,5,0,0,0,1,53,3,0,0,29,0,0,5,0,0,86,0,82,6.681498285,2.688949838,19.52207306,7.6794801,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,8387469,8408146,752885.6,204,3.01E-06,0.51859,0.006685145,32,30.56757,56.54054,0.9090883,34.57377,0.9672131,62.2894,0.000152065,24.91374182,1.866666667,0,0
C19orf48,0,12,0,25,2,0,0,0,6,14,0,0,0,7,0,0,2,0,0,64,0,59,10.27752056,1.313738277,19.3226196,9.204571144,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,51300962,51307974,655673.2,589,3.54E-06,0.51376,0.0248582,29,44.59459,88.2973,0.9045791,121.5213,25.02295,61.9969,0.000152065,24.91374182,1.75,0,0
SLC30A7,0,13,0,6,4,2,0,0,8,43,4,0,0,20,2,0,6,3,0,93,0,84,6.681498285,2.688949838,17.40311857,9.50779464,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.073244831,0.000369239,1,101361632,101447311,173323.8,727,3.17E-06,0.37127,-0.004392298,12,42.54054,93.35135,0.8297608,153.7672,23.74426,36.37121,4.02E-05,13,2.428571429,0,0
OST4,0,9,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6,1,0,6,0,13,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,3.45E-08,4,2,0,0
GDPD2,0,5,0,0,7,1,0,0,19,114,13,0,0,25,4,0,7,1,0,180,0,152,6.681498285,2.688949838,18.04669399,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.718543231,0.02797895,23,69642881,69653240,270766.3,443.4357224,3.11E-06,0.42565,0.0377168,14,28.45946,70.35135,0.8899337,72.33443,4.577049,53.44952,6.55E-07,4,5.076923077,0,0
CYB561A3,0,8,0,0,2,0,1,0,10,40,1,0,0,15,0,0,4,0,0,73,0,66,6.681498285,2.688949838,20.41103715,8.164906927,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,61116222,61129755,1394229,286,2.20E-06,0.49089,0.05735575,28,50.2973,97,0.8955289,97.46557,10.38361,54.97798,0,1,2.5625,0,0
CD19,0,0,0,11,6,1,0,0,0,98,6,0,0,55,4,0,8,1,0,172,0,147,3.08503517,6.308213435,20.18148836,8.011227255,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.704166377,0.02375364,16,28943260,28950667,1189140,257,5.48E-06,0.52983,0.05450103,21,45,92.72973,0.9086948,80.93443,4.64918,58.07852,2.15E-05,15,1.946428571,0,1
AC016747.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
SYNGR3,0,16,0,0,0,0,0,0,0,13,0,0,0,10,0,0,1,0,0,38,0,37,6.681498285,2.688949838,20.73669755,7.523561956,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.201121875,0.031666764,16,2039968,2044275,1747301,183,2.04E-06,0.58936,0.04588438,46,21.72973,40.97297,0.9017039,17.22295,0,70.20266,9.12E-07,2,1.181818182,0,0
RELT,0,9,0,1,7,2,1,0,1,49,2,1,0,31,1,0,8,2,0,95,0,91,6.681498285,2.688949838,19.09982164,7.77478706,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,73087405,73108518,561847.5,218,1.73E-06,0.51605,0.05608059,10,44.62162,80.97297,0.8863462,116.9934,14.83934,62.43566,1.97E-05,11,1.6875,0,0
MAPK1,0,44,0,0,0,0,1,0,7,64,5,0,0,14,1,0,13,2,0,121,0,116,6.681498285,2.688949838,18.80541893,8.22881869,-0.02159627,0.034584768,0.058147166,0.018439718,-0.11049603,0.03759337,0.044133748,0.000473767,22,22113949,22221970,458135.8,299,4.20E-06,0.461085,0.04744865,18,51.89189,90.7027,0.8509805,119.2361,12.62295,40.22261,0.002170908,214,4.666666667,0,1
ELAC2,0,11,0,1,7,0,1,0,3,101,7,0,0,59,6,0,8,0,0,188,0,167,6.681498285,2.688949838,16.51030352,9.245552706,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.054848312,0.00029563,17,12894930,12921381,93345.19,606,4.08E-06,0.4417,-0.05187456,4,45.59459,91.02703,0.8797199,117.0033,15.6459,50.19878,4.03E-05,40,1.9,0,0
PRPF6,0,9,0,5,2,0,1,0,3,150,2,0,0,63,4,0,3,0,0,236,0,193,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,5.76E-05,85,2.4375,0,0
SH2D7,0,6,0,0,2,1,0,0,1,71,3,0,0,34,0,0,2,1,0,115,0,98,6.681498285,2.688949838,18.72885985,8.087462841,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,15,78384927,78396393,434457.8,271,2.48E-06,0.49146,0.06250203,6,50.32432,94.02703,0.8820917,35.83934,0.06557377,58.25818,0.000152065,24.91374182,2.142857143,0,0
GRIN3B,0,0,0,0,7,1,0,0,0,79,2,0,0,43,0,0,7,1,0,124,0,115,6.681498285,2.688949838,21.1873412,7.693486957,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,1000437,1009723,2387949,206,3.22E-06,0.60256,0.0260103,37,29.43243,51.10811,0.9583925,35.76066,1.495082,65.92911,0,2,1.863636364,0,0
SON,0,21,0,3,5,2,4,0,45,284,8,0,0,124,5,0,10,2,0,489,0,358,6.681498285,2.688949838,19.79379729,8.554588852,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.062044385,0.000405635,21,34915350,34949812,908921.2,375,2.14E-06,0.42044,0.06770538,15,48.94595,95.10811,0.9752317,139.0033,17.92131,46.07393,0.000198742,69,2.392,0,0
WNT10A,0,1,0,1,1,1,0,0,0,53,3,0,0,27,1,0,1,1,0,86,0,76,6.681498285,2.688949838,20.05280948,8.596189756,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.367125094,0.052904467,2,219745255,219758651,1087669,386,2.07E-06,0.49182,0.04163357,25,39.2973,73.32432,0.8927123,53.04918,1.183607,61.50123,0.000152065,24.91374182,2.071428571,0,0
RP11-126K1.2,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,9,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,5,0,0
IP6K2,0,13,0,4,4,3,1,0,39,47,1,0,0,26,0,0,10,3,0,125,0,118,6.681498285,2.688949838,20.65055043,7.73470962,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,3,48725437,48754711,1646019,212,1.79E-06,0.53734,0.04520193,25,47.7027,95.18919,0.9039618,132.9279,18.85246,48.8354,2.44E-05,9,1.888888889,0,0
CLDN22,0,32,0,17,1,0,0,0,0,35,4,1,0,12,0,0,3,0,0,99,0,86,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,3,0,0
ASPM,1,9,0,5,37,20,1,1,3,698,79,0,0,168,7,0,40,22,0,967,0,620,8.122719029,4.65133373,17.75876649,9.2644426,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.083168635,0.001357275,1,197053258,197115824,221778.5,614,4.92E-06,0.35259,-0.02455929,9,47.10811,94.13514,0.951574,148.3738,21.94754,35.27548,4.44E-05,20,4.763313609,0,0
PIGN,0,7,0,3,5,3,1,0,0,90,8,1,0,31,4,0,6,3,0,144,0,128,6.681498285,2.688949838,16.93957233,8.791162889,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,18,59711460,59854289,125694.4,442,2.68E-06,0.37322,0.0281845,3,43.35135,93.64865,0.842074,39.10492,2.291803,35.9794,0.000108918,7,3.28125,0,0
OR56A4,0,0,0,1,6,1,0,0,0,117,5,0,0,65,1,0,8,1,0,187,0,166,6.681498285,2.688949838,18.72151111,9.77807713,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,6023283,6024378,432250.4,877,4.12E-06,0.4064,-0.012813,40,54.37838,99.43243,1,85.99016,3.383607,47.85312,0.000152065,24.91374182,1.878787879,0,0
EIF4E,15,12,9,1,1,0,0,0,4,33,2,0,0,17,1,0,3,0,0,92,0,83,6.681498285,2.688949838,17.78215103,8.700439718,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.117187644,0.018913274,4,99799607,99851786,225402.6,415,2.22E-06,0.39155,0.01085184,4,42.86486,89.16216,0.8064583,101.682,16.79016,39.43799,0.000305888,55,2,0,0
CDH23,0,10,77,0,12,1,2,0,12,495,17,0,0,298,8,1,15,2,0,916,0,614,5.637016754,3.902670165,19.29194363,9.036173613,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10,73156691,73575702,641878.8,524,1.81E-06,0.519938,0.04112517,7,47.64865,90.67568,0.8371267,64.09836,3.839344,58.98931,2.96E-06,3,1.742474916,0,0
PIGV,0,12,0,2,4,1,0,0,0,75,2,0,0,36,0,0,5,1,0,126,0,111,6.681498285,2.688949838,19.96413354,7.562242424,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.10438584,0.000734951,1,27114486,27124886,1022828,188,1.70E-06,0.47208,0.02975314,24,52.7027,99.05405,0.959129,168.1148,25.54754,49.88268,0,1,2.108108108,0,0
ACOT11,0,0,0,1,5,0,1,0,29,98,3,0,0,53,2,0,7,0,0,185,0,154,7.140707052,3.55371578,19.39207986,8.700439718,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.381470704,0.05233341,1,55013901,55100417,688013.7,415,1.85E-06,0.49567,0.01756964,15,43.64865,87.7027,0.5248481,102.3279,11.47541,59.0041,7.68E-08,4,1.907407407,0,0
GRM6,0,10,0,0,5,7,0,0,1,242,21,0,0,139,1,0,5,7,0,414,0,330,6.681498285,2.688949838,18.72981456,9.714245518,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.676307571,0.080522204,5,178405332,178422124,434745.4,839,3.39E-06,0.45911,0.002190194,14,35.45946,70.02703,0.9110859,73.68852,6.960656,59.89643,7.07E-08,3,1.935714286,0,0
