gene,transcript,protein_change,score,pvalue,qvalue,info
C9orf131,ENST00000312292,.,.,1.1811102229352168,0.327652999912,"PROT_RANGE=194-203,342-342,453-453,487-489,751-756,891-896,1014-1015;CLUSTER_MUT_COUNT=5,6,2,3,4,4,3"
CEP68,ENST00000377990,.,.,0.29931931746323714,0.58741565166,"PROT_RANGE=447-447,605-605;CLUSTER_MUT_COUNT=2,2"
ZNF619,ENST00000447116,.,.,0.4657859414740923,0.529898207507,"PROT_RANGE=489-490,582-587;CLUSTER_MUT_COUNT=3,4"
SLC31A2,ENST00000259392,.,.,1.4493104313074918,0.253816472885,PROT_RANGE=68-77;CLUSTER_MUT_COUNT=5
CD40,ENST00000372285,.,.,0.7059347208602502,0.463128824757,"PROT_RANGE=159-162,218-219;CLUSTER_MUT_COUNT=4,3"
CENPJ,ENST00000381884,.,.,0.49667179532496586,0.521794111882,"PROT_RANGE=142-148,282-282,403-403,904-904,1248-1250,1330-1330;CLUSTER_MUT_COUNT=4,2,2,2,4,2"
COPA,ENST00000368069,.,.,0.40044666880467716,0.550022883703,"PROT_RANGE=55-60,84-84,171-171,752-757;CLUSTER_MUT_COUNT=4,2,3,4"
IRF5,ENST00000357234,.,.,0.2539641737942646,0.610070058748,PROT_RANGE=46-46;CLUSTER_MUT_COUNT=2
ZMPSTE24,ENST00000372759,.,.,2.200462798629053,0.128569431016,"PROT_RANGE=6-8,239-242,258-263,359-359,412-412;CLUSTER_MUT_COUNT=6,3,4,3,2"
PGAM1,ENST00000334828,.,.,0.9402987085552863,0.39062456522,PROT_RANGE=125-125;CLUSTER_MUT_COUNT=2
PLD2,ENST00000263088,.,.,0.2018070375728772,0.645814049643,PROT_RANGE=178-180;CLUSTER_MUT_COUNT=3
STEAP4,ENST00000380079,.,.,1.4808811727370086,0.243596250113,"PROT_RANGE=35-40,50-53,86-91,171-173,189-193,232-237,405-410;CLUSTER_MUT_COUNT=3,3,3,3,3,3,4"
VGLL1,ENST00000370634,.,.,0.49435557390393337,0.52225520876,"PROT_RANGE=151-152,180-186;CLUSTER_MUT_COUNT=3,4"
SNRPD3,ENST00000215829,.,.,5.468683731603654,0.00141846866648,PROT_RANGE=96-96;CLUSTER_MUT_COUNT=4
VASH2,ENST00000366965,.,.,0.33124391948683635,0.57394727807,PROT_RANGE=159-164;CLUSTER_MUT_COUNT=3
SPINT2,ENST00000301244,.,.,0.8727624018834261,0.41223747038,"PROT_RANGE=125-127,209-209;CLUSTER_MUT_COUNT=4,2"
USP40,ENST00000450966,.,.,0.9792582632185218,0.386701824517,"PROT_RANGE=5-5,158-160,372-372,743-743,895-897,1088-1089,1159-1159;CLUSTER_MUT_COUNT=4,3,2,2,3,3,2"
PDK4,ENST00000005178,.,.,0.3816898982129943,0.5536959371869999,"PROT_RANGE=71-76,109-110;CLUSTER_MUT_COUNT=3,3"
STK10,ENST00000176763,.,.,0.7247001639254088,0.456612364607,"PROT_RANGE=254-254,423-423,526-531,563-567,633-633,957-957;CLUSTER_MUT_COUNT=2,2,3,3,2,3"
ACSF3,ENST00000317447,.,.,0.3095040992249685,0.582292273576,"PROT_RANGE=24-27,318-318;CLUSTER_MUT_COUNT=3,2"
STOML1,ENST00000316900,.,.,0.4415105586550823,0.535040097857,"PROT_RANGE=47-47,243-243;CLUSTER_MUT_COUNT=2,2"
FGL2,ENST00000248598,.,.,0.6006950358858769,0.491066608171,"PROT_RANGE=87-87,129-133,329-330;CLUSTER_MUT_COUNT=2,3,3"
BTN3A1,ENST00000289361,.,.,0.6547321147603914,0.474366287138,"PROT_RANGE=69-69,388-388,394-394,440-440;CLUSTER_MUT_COUNT=2,2,2,2"
TRIM32,ENST00000450136,.,.,0.7125697579171293,0.460626669993,"PROT_RANGE=69-71,78-78,369-369,606-606;CLUSTER_MUT_COUNT=3,2,2,2"
MTERF,ENST00000351870,.,.,0.5318247519253481,0.507016084345,"PROT_RANGE=130-130,387-387;CLUSTER_MUT_COUNT=2,2"
SLC25A13,ENST00000416240,.,.,0.3726823847601782,0.559045787447,"PROT_RANGE=282-292,334-334,511-511;CLUSTER_MUT_COUNT=6,2,2"
HOXD13,ENST00000392539,.,.,0.2713097061765948,0.599316450835,PROT_RANGE=337-337;CLUSTER_MUT_COUNT=2
ABLIM2,ENST00000447017,.,.,0.9245093157056092,0.395593064514,"PROT_RANGE=90-90,113-118,157-164,438-443,517-517;CLUSTER_MUT_COUNT=2,3,6,4,2"
RICTOR,ENST00000357387,.,.,0.6751641263150796,0.467984355242,"PROT_RANGE=175-175,182-184,372-372,915-921,1076-1085,1101-1101,1110-1110,1452-1452,1461-1461,1633-1633;CLUSTER_MUT_COUNT=2,3,2,4,4,2,3,2,2,2"
ADAM10,ENST00000260408,.,.,0.5277628064632554,0.5099205462849999,"PROT_RANGE=98-113,121-121,210-213,401-403;CLUSTER_MUT_COUNT=6,2,3,3"
C1orf173,ENST00000326665,.,.,1.3399729575368635,0.282824317788,"PROT_RANGE=16-16,141-144,151-160,196-199,222-227,235-242,250-259,320-320,347-349,410-415,489-489,506-511,515-523,552-556,568-582,629-638,663-669,669-675,681-690,752-763,769-780,787-787,791-798,808-810,822-830,837-857,1005-1010,1015-1016,1038-1060,1098-1104,1116-1134,1142-1146,1146-1150,1225-1232,1242-1254,1316-1339,1358-1376,1469-1477,1524-1524;CLUSTER_MUT_COUNT=2,3,6,3,5,6,7,2,4,4,2,4,8,5,5,4,5,4,5,8,8,2,4,3,5,10,4,3,11,6,12,4,5,5,11,13,7,5,2"
CNTD1,ENST00000588408,.,.,0.7283141717619445,0.455612911131,"PROT_RANGE=46-46,280-280;CLUSTER_MUT_COUNT=2,2"
SFXN5,ENST00000272433,.,.,0.3408168855048396,0.569005380156,PROT_RANGE=21-24;CLUSTER_MUT_COUNT=3
KLHDC7A,ENST00000400664,.,.,1.4873006084668192,0.242033710382,"PROT_RANGE=268-269,291-291,317-318,455-460,467-471,629-640,677-677,704-710;CLUSTER_MUT_COUNT=4,3,3,4,4,15,2,4"
PIGT,ENST00000279036,.,.,0.250213441111799,0.61391680298,PROT_RANGE=108-111;CLUSTER_MUT_COUNT=3
RUVBL2,ENST00000595090,.,.,0.41771143203893224,0.546107299488,"PROT_RANGE=110-110,146-149;CLUSTER_MUT_COUNT=2,3"
LY96,ENST00000284818,.,.,0.5918418045562869,0.491066608171,"PROT_RANGE=53-59,159-159;CLUSTER_MUT_COUNT=4,2"
C5orf45,ENST00000292586,.,.,1.3213887590257645,0.287182774704,"PROT_RANGE=54-54,157-157,254-259;CLUSTER_MUT_COUNT=2,2,3"
SLC7A14,ENST00000231706,.,.,1.720470163123912,0.198743427625,"PROT_RANGE=27-28,91-91,113-118,180-183,238-243,355-356,428-444,516-516,573-573,713-716;CLUSTER_MUT_COUNT=3,2,3,3,6,3,7,2,2,4"
MRPL9,ENST00000368830,.,.,2.315054813133331,0.113735339359,"PROT_RANGE=143-143,244-248;CLUSTER_MUT_COUNT=2,3"
NIT1,ENST00000368009,.,.,0.5404493445642137,0.507016084345,PROT_RANGE=35-38;CLUSTER_MUT_COUNT=4
HABP2,ENST00000351270,.,.,1.0696000566808803,0.357761948336,"PROT_RANGE=65-65,155-158,208-218,438-450;CLUSTER_MUT_COUNT=2,3,6,5"
TUFM,ENST00000313511,.,.,0.6335232302654396,0.482536387701,"PROT_RANGE=203-203,284-284;CLUSTER_MUT_COUNT=2,2"
PTK2B,ENST00000397501,.,.,0.6131938519196872,0.490038240014,"PROT_RANGE=6-6,503-506,606-610,825-825,924-927;CLUSTER_MUT_COUNT=2,3,5,2,3"
PTBP2,ENST00000426398,.,.,0.20277152533259518,0.645002372911,PROT_RANGE=198-203;CLUSTER_MUT_COUNT=3
FAF2,ENST00000261942,.,.,0.3263008517665689,0.576898005578,PROT_RANGE=373-375;CLUSTER_MUT_COUNT=4
PEX12,ENST00000225873,.,.,0.28967651313936854,0.592841939484,PROT_RANGE=144-155;CLUSTER_MUT_COUNT=6
KDELR2,ENST00000258739,.,.,0.6991512927274289,0.464368846008,PROT_RANGE=141-145;CLUSTER_MUT_COUNT=3
FAM9C,ENST00000333995,.,.,0.5318247519253481,0.507016084345,PROT_RANGE=52-52;CLUSTER_MUT_COUNT=2
NNT,ENST00000264663,.,.,0.39887097061547155,0.550022883703,"PROT_RANGE=200-200,213-213,506-506,633-633,849-854;CLUSTER_MUT_COUNT=2,2,2,2,3"
PIRT,ENST00000580256,.,.,0.8581038683254653,0.415432724909,PROT_RANGE=49-53;CLUSTER_MUT_COUNT=4
MYO1E,ENST00000288235,.,.,0.15827606978564535,0.6965953628479999,PROT_RANGE=1011-1011;CLUSTER_MUT_COUNT=2
ARHGEF18,ENST00000359920,.,.,0.9098012889541905,0.400126079155,"PROT_RANGE=72-76,158-166,547-554,661-666,718-718,1043-1043,1123-1123,1132-1132;CLUSTER_MUT_COUNT=3,5,5,3,2,2,2,2"
HDGFL1,ENST00000510882,.,.,0.6097580305835216,0.49092485642,"PROT_RANGE=5-23,206-206;CLUSTER_MUT_COUNT=10,2"
PDCL3,ENST00000264254,.,.,2.5999934346758793,0.0864514506891,"PROT_RANGE=15-15,105-105,111-114,191-192,225-226;CLUSTER_MUT_COUNT=2,2,3,3,3"
SP6,ENST00000536300,.,.,0.24850663683282515,0.6147920053989999,PROT_RANGE=277-282;CLUSTER_MUT_COUNT=3
SRPK1,ENST00000373825,.,.,0.3877831965766292,0.5536959371869999,"PROT_RANGE=487-488,638-642;CLUSTER_MUT_COUNT=3,3"
AOX1,ENST00000374700,.,.,0.2628761167001205,0.604709253782,"PROT_RANGE=138-140,504-507,848-853;CLUSTER_MUT_COUNT=3,5,3"
FNDC3A,ENST00000492622,.,.,0.319664362343686,0.578419874433,"PROT_RANGE=193-193,354-354,635-637;CLUSTER_MUT_COUNT=2,2,3"
KHDRBS1,ENST00000327300,.,.,0.6933554533382137,0.466578206102,"PROT_RANGE=301-301,343-348;CLUSTER_MUT_COUNT=2,4"
ZC3HAV1,ENST00000242351,.,.,0.4391285657104769,0.536188812367,"PROT_RANGE=140-145,255-255,388-391,510-511;CLUSTER_MUT_COUNT=4,2,3,3"
MDH1B,ENST00000374412,.,.,0.9193102885557292,0.396611837433,"PROT_RANGE=173-174,308-308,326-326,342-347,476-481;CLUSTER_MUT_COUNT=3,2,2,5,4"
PTPRJ,ENST00000418331,.,.,0.2645970337209847,0.604709253782,"PROT_RANGE=306-306,1125-1129,1223-1223;CLUSTER_MUT_COUNT=2,4,2"
TNNT2,ENST00000509001,.,.,1.129572157337485,0.339992261894,"PROT_RANGE=46-52,125-130,144-153;CLUSTER_MUT_COUNT=4,4,5"
CSTF2,ENST00000372972,.,.,0.5138792076796237,0.516220912376,"PROT_RANGE=2-2,294-294,458-458;CLUSTER_MUT_COUNT=2,2,2"
GPR37,ENST00000303921,.,.,0.984805412715335,0.384089130494,"PROT_RANGE=181-186,236-237,377-378,455-455,478-482,580-590,601-602;CLUSTER_MUT_COUNT=4,3,3,2,3,4,3"
IKZF1,ENST00000439701,.,.,0.9666122035741718,0.390184390419,"PROT_RANGE=76-79,152-152,228-229,262-276,342-345,457-462,470-473;CLUSTER_MUT_COUNT=3,2,3,7,3,5,3"
SULT1A1,ENST00000395609,.,.,0.20247906001515575,0.645002372911,PROT_RANGE=214-214;CLUSTER_MUT_COUNT=2
CNTLN,ENST00000380647,.,.,0.6565757315227458,0.473777869057,"PROT_RANGE=70-70,387-387,449-452,459-463,586-586,818-818,1152-1156,1306-1306;CLUSTER_MUT_COUNT=3,2,3,3,2,3,3,7"
EIF3B,ENST00000360876,.,.,0.5580682420885638,0.502689504121,"PROT_RANGE=315-315,586-592,746-746;CLUSTER_MUT_COUNT=2,4,2"
CDC20B,ENST00000381375,.,.,0.33518348085728716,0.571091545376,"PROT_RANGE=230-237,422-427;CLUSTER_MUT_COUNT=5,3"
CYHR1,ENST00000438911,.,.,0.8573223737198743,0.415432724909,"PROT_RANGE=31-31,74-74;CLUSTER_MUT_COUNT=2,2"
SGCE,ENST00000445866,.,.,0.4084648900739978,0.546414709849,"PROT_RANGE=290-290,325-325;CLUSTER_MUT_COUNT=2,2"
LFNG,ENST00000222725,.,.,0.6841821735461895,0.466578206102,"PROT_RANGE=171-171,234-240;CLUSTER_MUT_COUNT=2,6"
LEFTY1,ENST00000272134,.,.,0.3650658462004462,0.561794240277,PROT_RANGE=286-286;CLUSTER_MUT_COUNT=3
TMEM144,ENST00000296529,.,.,0.2930195046038233,0.590381149356,PROT_RANGE=62-62;CLUSTER_MUT_COUNT=2
MAX,ENST00000358664,.,.,4.49855571413006,0.00954223725573,"PROT_RANGE=3-6,28-28,60-60,98-100;CLUSTER_MUT_COUNT=4,3,10,3"
PI4KA,ENST00000255882,.,.,0.321229604386223,0.5773939064729999,"PROT_RANGE=220-222,722-727,744-755,1063-1063,1552-1552;CLUSTER_MUT_COUNT=3,5,7,2,2"
PTGES3,ENST00000262033,.,.,1.162105642515309,0.3285003138,PROT_RANGE=44-44;CLUSTER_MUT_COUNT=2
PCDHGA3,ENST00000253812,.,.,1.2907203919418697,0.296144565859,"PROT_RANGE=20-29,49-60,62-72,151-151,199-204,276-281,357-376,388-403,426-430,546-552,559-583,625-636,643-659,713-719,761-764;CLUSTER_MUT_COUNT=11,5,7,2,4,4,7,7,4,4,13,7,8,8,3"
VDAC3,ENST00000521158,.,.,0.6774891289002389,0.466578206102,PROT_RANGE=206-206;CLUSTER_MUT_COUNT=3
ZNF283,ENST00000324461,.,.,0.2713097061765948,0.599316450835,"PROT_RANGE=499-499,575-575;CLUSTER_MUT_COUNT=2,2"
PCDHGA9,ENST00000573521,.,.,0.8398862154677014,0.422750635542,"PROT_RANGE=60-62,65-72,139-146,213-226,466-466,560-565,637-637;CLUSTER_MUT_COUNT=4,6,6,8,2,3,2"
CDK5RAP1,ENST00000346416,.,.,0.7395202622956415,0.453112960312,"PROT_RANGE=144-149,312-312,339-342,394-400;CLUSTER_MUT_COUNT=3,2,3,4"
COX10,ENST00000261643,.,.,0.34324793606718806,0.569005380156,"PROT_RANGE=118-118,436-441;CLUSTER_MUT_COUNT=2,3"
METTL12,ENST00000532971,.,.,0.5918418045562869,0.491066608171,PROT_RANGE=59-62;CLUSTER_MUT_COUNT=3
SRGAP3,ENST00000383836,.,.,0.5912675099916814,0.491066608171,"PROT_RANGE=211-213,556-556,564-571,593-595,776-776,788-789;CLUSTER_MUT_COUNT=3,2,6,4,2,4"
TMEM81,ENST00000367167,.,.,1.4242945809254615,0.261853056201,"PROT_RANGE=12-16,142-145,233-233;CLUSTER_MUT_COUNT=4,3,2"
ARPP19,ENST00000566423,.,.,0.7875723508821784,0.435974511116,PROT_RANGE=56-56;CLUSTER_MUT_COUNT=2
MYBPC2,ENST00000357701,.,.,0.7645858532932651,0.4456804135399999,"PROT_RANGE=53-53,130-139,295-295,452-452,638-649,712-712,764-764,949-949;CLUSTER_MUT_COUNT=2,6,2,2,7,2,2,2"
PCCB,ENST00000469217,.,.,0.23368402217680337,0.622192235019,PROT_RANGE=307-307;CLUSTER_MUT_COUNT=2
RNF121,ENST00000361756,.,.,0.6546826963847845,0.474366287138,PROT_RANGE=30-31;CLUSTER_MUT_COUNT=4
PARP11,ENST00000228820,.,.,0.7618623152150273,0.4469216826,"PROT_RANGE=139-149,160-163;CLUSTER_MUT_COUNT=4,3"
COL4A2,ENST00000360467,.,.,0.8279051896710204,0.426319595751,"PROT_RANGE=96-97,117-117,149-151,180-188,292-298,347-349,564-564,574-579,861-861,1018-1018,1037-1042,1406-1410,1423-1427,1441-1441;CLUSTER_MUT_COUNT=3,2,4,4,4,3,2,4,2,2,3,5,5,2"
WDR45,ENST00000356463,.,.,0.21314878505021667,0.636124488029,PROT_RANGE=310-315;CLUSTER_MUT_COUNT=3
PIK3R3,ENST00000262741,.,.,0.2583611484627211,0.6088571118399999,PROT_RANGE=295-298;CLUSTER_MUT_COUNT=4
RPAP1,ENST00000304330,.,.,0.6027563482155026,0.491066608171,"PROT_RANGE=209-215,283-286,358-358,473-473,515-515,665-665,1093-1103;CLUSTER_MUT_COUNT=5,4,2,2,2,2,5"
TMEM56,ENST00000370203,.,.,0.646659309874118,0.477517266661,PROT_RANGE=22-23;CLUSTER_MUT_COUNT=3
PGBD2,ENST00000329291,.,.,0.30865540339960634,0.582292273576,"PROT_RANGE=177-177,285-291;CLUSTER_MUT_COUNT=2,6"
MIB1,ENST00000261537,.,.,0.2813321739052949,0.595852922978,"PROT_RANGE=182-182,409-409,760-765;CLUSTER_MUT_COUNT=2,2,3"
AMFR,ENST00000290649,.,.,0.3379467619093884,0.569005380156,"PROT_RANGE=310-310,611-611;CLUSTER_MUT_COUNT=2,2"
GSDMC,ENST00000276708,.,.,2.2591351572508724,0.121357492581,"PROT_RANGE=3-9,33-34,40-48,151-159,172-172,200-203,241-246,390-399,409-412;CLUSTER_MUT_COUNT=5,5,6,5,3,3,4,5,4"
UBE2C,ENST00000356455,.,.,1.078084160276997,0.355896406133,PROT_RANGE=100-100;CLUSTER_MUT_COUNT=3
GABRD,ENST00000378585,.,.,0.5846183432377774,0.4936332413490001,"PROT_RANGE=145-145,407-412;CLUSTER_MUT_COUNT=2,7"
SON,ENST00000356577,.,.,0.4290790779038071,0.541966035938,"PROT_RANGE=861-861,1122-1122,1379-1379,1595-1595,1728-1728,1829-1834,1843-1844;CLUSTER_MUT_COUNT=2,2,2,2,2,4,3"
MPP3,ENST00000398389,.,.,0.2398164139601038,0.619000165022,PROT_RANGE=513-513;CLUSTER_MUT_COUNT=2
FBN3,ENST00000600128,.,.,1.1132976282963256,0.346798185199,"PROT_RANGE=310-315,379-379,461-461,545-545,597-597,616-617,625-627,641-641,716-718,796-796,813-813,852-857,886-886,1012-1012,1105-1110,1167-1168,1350-1350,1435-1440,1490-1495,1522-1528,1563-1569,1577-1582,1949-1953,2054-2054,2081-2082,2141-2141,2230-2235,2581-2585,2617-2617,2685-2688,2767-2774;CLUSTER_MUT_COUNT=4,2,2,2,2,3,3,2,3,2,2,3,3,2,3,3,2,4,3,4,4,3,3,3,3,2,4,3,2,3,5"
ERBB2,ENST00000269571,.,.,4.345169695634433,0.0108122256088999,"PROT_RANGE=219-222,277-285,305-313,678-678,733-733,755-756,767-769,773-777,839-842,974-974,1188-1188;CLUSTER_MUT_COUNT=3,4,40,12,2,12,12,13,9,2,2"
FCHO2,ENST00000430046,.,.,0.6774891289002389,0.466578206102,"PROT_RANGE=13-13,377-377,530-530,644-644;CLUSTER_MUT_COUNT=3,2,2,2"
CCDC91,ENST00000545336,.,.,1.0481637899634781,0.363805078014,"PROT_RANGE=48-48,111-111,238-240,332-333;CLUSTER_MUT_COUNT=2,2,4,3"
MYOM3,ENST00000374434,.,.,0.46729258503934196,0.528772324364,"PROT_RANGE=14-17,585-585,591-597,748-748,773-776,807-807,900-900,1185-1189,1265-1265;CLUSTER_MUT_COUNT=3,2,4,2,4,2,2,3,2"
APOBEC3G,ENST00000407997,.,.,0.8466209067060815,0.420317741924,"PROT_RANGE=136-136,146-146,215-215;CLUSTER_MUT_COUNT=2,3,2"
PTPN11,ENST00000351677,.,.,1.5723211028514343,0.230398429872,"PROT_RANGE=69-76,461-461,498-504,507-510;CLUSTER_MUT_COUNT=10,4,7,5"
TP53INP2,ENST00000374810,.,.,0.7875723508821784,0.435974511116,PROT_RANGE=30-30;CLUSTER_MUT_COUNT=2
TRPM3,ENST00000377110,.,.,0.513839596461729,0.516220912376,"PROT_RANGE=144-148,228-229,421-429,740-740,835-835,897-897,971-983,1208-1212,1252-1265,1498-1498,1642-1642;CLUSTER_MUT_COUNT=4,4,6,3,2,2,6,4,7,2,2"
CIC,ENST00000575354,.,.,1.6671206579803286,0.209307717736,"PROT_RANGE=143-145,201-205,210-215,227-241,247-258,258-269,314-319,369-373,492-497,525-525,572-582,1113-1114,1214-1214,1335-1335,1470-1477,1512-1515;CLUSTER_MUT_COUNT=3,15,18,15,5,6,4,3,4,2,5,6,2,2,6,13"
APOH,ENST00000205948,.,.,0.6412429575526772,0.479291856928,"PROT_RANGE=58-58,85-85,146-164;CLUSTER_MUT_COUNT=2,2,8"
ZFYVE9,ENST00000287727,.,.,0.31238514880134766,0.582292273576,"PROT_RANGE=587-587,620-620,691-691,755-755;CLUSTER_MUT_COUNT=2,3,2,2"
CXXC1,ENST00000412036,.,.,0.37682526732532323,0.556474277331,"PROT_RANGE=396-397,471-475,575-585;CLUSTER_MUT_COUNT=3,4,4"
KCNV2,ENST00000382082,.,.,1.1425386099079247,0.335601496047,"PROT_RANGE=9-9,98-98,117-117,206-206,221-221,345-352,362-366;CLUSTER_MUT_COUNT=2,2,2,2,3,4,4"
SIM1,ENST00000369208,.,.,1.574594610818014,0.229826786629,"PROT_RANGE=10-10,30-35,236-239,319-328,374-397,417-417,424-425,428-435,450-457,490-494,527-528,539-550,588-601,697-697,745-748;CLUSTER_MUT_COUNT=2,5,3,6,10,2,3,5,4,3,3,6,11,2,4"
ZBTB2,ENST00000325144,.,.,0.2815259074454033,0.59572115597,"PROT_RANGE=94-94,114-114;CLUSTER_MUT_COUNT=2,2"
EID3,ENST00000527879,.,.,0.5318247519253481,0.507016084345,PROT_RANGE=109-109;CLUSTER_MUT_COUNT=2
DRAP1,ENST00000312515,.,.,1.4133780754023704,0.263065373882,"PROT_RANGE=80-80,171-173;CLUSTER_MUT_COUNT=2,3"
KIF26B,ENST00000407071,.,.,0.8937680935443255,0.404782835268,"PROT_RANGE=195-201,212-215,411-412,456-457,583-583,704-708,897-897,946-946,1011-1011,1123-1125,1280-1287,1298-1298,1338-1344,1435-1435,2023-2027,2102-2109;CLUSTER_MUT_COUNT=4,3,3,3,2,3,2,2,2,3,5,2,4,2,9,4"
CGB7,ENST00000597853,.,.,2.542057249492836,0.0903126538121,"PROT_RANGE=103-103,128-128,145-146;CLUSTER_MUT_COUNT=2,2,3"
CHCHD2,ENST00000395422,.,.,0.7502383764270383,0.45064640428,PROT_RANGE=98-104;CLUSTER_MUT_COUNT=5
FAM134B,ENST00000306320,.,.,0.26217527587569833,0.604709253782,PROT_RANGE=147-147;CLUSTER_MUT_COUNT=2
FNTB,ENST00000246166,.,.,0.2815259074454033,0.59572115597,PROT_RANGE=347-347;CLUSTER_MUT_COUNT=2
MERTK,ENST00000295408,.,.,0.8871954844848983,0.40786278827,"PROT_RANGE=76-78,333-334,404-404,468-468,722-727,837-837,858-858,895-897,964-966;CLUSTER_MUT_COUNT=3,3,2,2,4,2,2,3,4"
ZNF385D,ENST00000281523,.,.,1.5346956548667519,0.236834016141,"PROT_RANGE=13-35,36-45,72-77,114-114,149-153,160-168,180-180,202-221,234-240,326-326,394-394;CLUSTER_MUT_COUNT=14,8,6,4,4,5,3,11,6,2,3"
CNOT8,ENST00000517876,.,.,0.9402987085552863,0.39062456522,"PROT_RANGE=173-173,254-254;CLUSTER_MUT_COUNT=2,2"
PPT1,ENST00000433473,.,.,0.5318247519253481,0.507016084345,PROT_RANGE=57-57;CLUSTER_MUT_COUNT=2
RSF1,ENST00000308488,.,.,0.7200955338146946,0.458580347503,"PROT_RANGE=386-386,475-482,534-538,844-844,874-874,922-922,1133-1133,1272-1276,1402-1402;CLUSTER_MUT_COUNT=2,5,3,2,2,2,2,4,2"
C19orf70,ENST00000309324,.,.,4.956229554262597,0.00424180907718,PROT_RANGE=49-50;CLUSTER_MUT_COUNT=6
MIOS,ENST00000340080,.,.,0.2630933562336856,0.604709253782,"PROT_RANGE=214-218,611-616;CLUSTER_MUT_COUNT=3,4"
KCNH1,ENST00000271751,.,.,0.8405332688911722,0.422750635542,"PROT_RANGE=33-36,79-88,160-162,236-237,286-289,465-476,552-563,688-693,721-721,743-749,796-804,972-976;CLUSTER_MUT_COUNT=4,5,4,3,5,6,7,4,2,4,6,3"
FOXI1,ENST00000306268,.,.,1.420585452481486,0.262594570226,"PROT_RANGE=46-46,133-133,184-190,213-216,337-339;CLUSTER_MUT_COUNT=2,2,5,4,6"
FSIP1,ENST00000350221,.,.,0.20730283726974344,0.641409759344,PROT_RANGE=429-432;CLUSTER_MUT_COUNT=4
SYT5,ENST00000354308,.,.,0.24813311659817364,0.6147920053989999,PROT_RANGE=145-149;CLUSTER_MUT_COUNT=3
TOR1AIP1,ENST00000606911,.,.,0.46565217222505245,0.529934567728,"PROT_RANGE=120-125,262-264,486-488;CLUSTER_MUT_COUNT=3,3,3"
SRGN,ENST00000242465,.,.,0.659395167698213,0.47263916625,PROT_RANGE=82-85;CLUSTER_MUT_COUNT=3
C18orf8,ENST00000269221,.,.,0.26217527587569833,0.604709253782,PROT_RANGE=503-503;CLUSTER_MUT_COUNT=3
VSIG2,ENST00000326621,.,.,0.7005809062020063,0.464368846008,"PROT_RANGE=170-181,241-244;CLUSTER_MUT_COUNT=5,5"
SMC4,ENST00000357388,.,.,0.32902447334866475,0.574971954885,"PROT_RANGE=174-174,214-214,601-609,1019-1021,1252-1252;CLUSTER_MUT_COUNT=2,2,5,3,2"
TSTD2,ENST00000341170,.,.,0.3937010420819332,0.55168640029,PROT_RANGE=307-308;CLUSTER_MUT_COUNT=3
MEGF9,ENST00000373930,.,.,0.6799773955537683,0.466578206102,"PROT_RANGE=138-139,582-583;CLUSTER_MUT_COUNT=3,3"
PRSS22,ENST00000161006,.,.,0.2930195046038233,0.590381149356,PROT_RANGE=182-182;CLUSTER_MUT_COUNT=2
SLC44A3,ENST00000271227,.,.,0.26661793455275956,0.603968017564,"PROT_RANGE=301-301,572-572;CLUSTER_MUT_COUNT=2,2"
EXOC5,ENST00000413566,.,.,0.22807522086590173,0.625721748197,PROT_RANGE=150-150;CLUSTER_MUT_COUNT=2
AMT,ENST00000273588,.,.,0.2890335175886461,0.592841939484,PROT_RANGE=20-24;CLUSTER_MUT_COUNT=3
MYO5B,ENST00000285039,.,.,0.5670587607082572,0.499795978651,"PROT_RANGE=56-56,201-201,291-301,519-519,682-682,776-776,836-836,902-902,1274-1274,1494-1501;CLUSTER_MUT_COUNT=2,3,5,3,2,2,2,2,2,4"
FCER1A,ENST00000368115,.,.,1.6554914952484443,0.212117992915,"PROT_RANGE=95-107,134-134,147-159,181-186,199-200,221-225;CLUSTER_MUT_COUNT=6,2,6,3,6,3"
GGT7,ENST00000336431,.,.,0.8020815678473515,0.435364710862,"PROT_RANGE=155-155,221-221,327-327,551-551;CLUSTER_MUT_COUNT=2,2,3,2"
DNAJB2,ENST00000336576,.,.,0.2930195046038233,0.590381149356,PROT_RANGE=12-12;CLUSTER_MUT_COUNT=2
AKT3,ENST00000366539,.,.,0.34070166009171693,0.569005380156,"PROT_RANGE=15-24,392-395;CLUSTER_MUT_COUNT=6,3"
PRR14,ENST00000542965,.,.,0.19029671434741488,0.656643203844,PROT_RANGE=462-466;CLUSTER_MUT_COUNT=3
ANKH,ENST00000284268,.,.,0.5168378974416924,0.515849277368,"PROT_RANGE=80-80,136-139,348-348;CLUSTER_MUT_COUNT=2,3,2"
DYNC1I1,ENST00000324972,.,.,1.1060600645466379,0.347858754615,"PROT_RANGE=46-46,150-154,191-191,277-277,345-350,374-374,380-380,452-456,529-533,533-537,618-639;CLUSTER_MUT_COUNT=2,3,2,2,4,2,2,4,3,3,12"
CA10,ENST00000451037,.,.,1.9157010258181288,0.163592930212,"PROT_RANGE=28-34,40-51,76-80,182-182,222-224,268-273,293-300,306-311,315-318;CLUSTER_MUT_COUNT=6,6,4,2,4,5,6,3,4"
FHL2,ENST00000358129,.,.,0.5951962641168899,0.491066608171,PROT_RANGE=95-95;CLUSTER_MUT_COUNT=2
CCND2,ENST00000261254,.,.,0.2815259074454033,0.59572115597,PROT_RANGE=285-285;CLUSTER_MUT_COUNT=2
